REF_DATE,GEO,DGUID,Sex,Age group,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2017,"Toronto (CMA), Ontario",2016S0503535,Females,24 years,Persons,249,units ,0,v1060794521,70.3.31,45121,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,25 to 29 years,Persons,249,units ,0,v1060794522,70.3.32,233301,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,25 years,Persons,249,units ,0,v1060794523,70.3.33,45894,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,26 years,Persons,249,units ,0,v1060794524,70.3.34,46940,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,27 years,Persons,249,units ,0,v1060794525,70.3.35,47633,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,28 years,Persons,249,units ,0,v1060794526,70.3.36,46876,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,29 years,Persons,249,units ,0,v1060794527,70.3.37,45958,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,30 to 34 years,Persons,249,units ,0,v1060794528,70.3.38,233449,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,30 years,Persons,249,units ,0,v1060794529,70.3.39,46159,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,31 years,Persons,249,units ,0,v1060794530,70.3.40,46599,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,32 years,Persons,249,units ,0,v1060794531,70.3.41,47016,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,33 years,Persons,249,units ,0,v1060794532,70.3.42,46809,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,34 years,Persons,249,units ,0,v1060794533,70.3.43,46866,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,35 to 39 years,Persons,249,units ,0,v1060794534,70.3.44,228402,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,35 years,Persons,249,units ,0,v1060794535,70.3.45,46446,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,36 years,Persons,249,units ,0,v1060794536,70.3.46,46407,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,37 years,Persons,249,units ,0,v1060794537,70.3.47,45611,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,38 years,Persons,249,units ,0,v1060794538,70.3.48,45385,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,39 years,Persons,249,units ,0,v1060794539,70.3.49,44553,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,40 to 44 years,Persons,249,units ,0,v1060794540,70.3.50,224102,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,40 years,Persons,249,units ,0,v1060794541,70.3.51,44670,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,41 years,Persons,249,units ,0,v1060794542,70.3.52,44940,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,42 years,Persons,249,units ,0,v1060794543,70.3.53,45341,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,43 years,Persons,249,units ,0,v1060794544,70.3.54,44619,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,44 years,Persons,249,units ,0,v1060794545,70.3.55,44532,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,45 to 49 years,Persons,249,units ,0,v1060794546,70.3.56,230397,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,45 years,Persons,249,units ,0,v1060794547,70.3.57,45301,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,46 years,Persons,249,units ,0,v1060794548,70.3.58,46445,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,47 years,Persons,249,units ,0,v1060794549,70.3.59,46421,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,48 years,Persons,249,units ,0,v1060794550,70.3.60,46517,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,49 years,Persons,249,units ,0,v1060794551,70.3.61,45713,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,50 to 54 years,Persons,249,units ,0,v1060794552,70.3.62,233881,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,50 years,Persons,249,units ,0,v1060794553,70.3.63,44958,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,51 years,Persons,249,units ,0,v1060794554,70.3.64,46071,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,52 years,Persons,249,units ,0,v1060794555,70.3.65,47436,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,53 years,Persons,249,units ,0,v1060794556,70.3.66,47893,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,54 years,Persons,249,units ,0,v1060794557,70.3.67,47523,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,55 to 59 years,Persons,249,units ,0,v1060794558,70.3.68,214103,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,55 years,Persons,249,units ,0,v1060794559,70.3.69,44794,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,56 years,Persons,249,units ,0,v1060794560,70.3.70,44512,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,57 years,Persons,249,units ,0,v1060794561,70.3.71,43565,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,58 years,Persons,249,units ,0,v1060794562,70.3.72,41283,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,59 years,Persons,249,units ,0,v1060794563,70.3.73,39949,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,60 to 64 years,Persons,249,units ,0,v1060794564,70.3.74,180915,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,60 years,Persons,249,units ,0,v1060794565,70.3.75,38786,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,61 years,Persons,249,units ,0,v1060794566,70.3.76,37669,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,62 years,Persons,249,units ,0,v1060794567,70.3.77,36645,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,63 years,Persons,249,units ,0,v1060794568,70.3.78,34692,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,64 years,Persons,249,units ,0,v1060794569,70.3.79,33123,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,65 to 69 years,Persons,249,units ,0,v1060794570,70.3.80,151104,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,65 years,Persons,249,units ,0,v1060794571,70.3.81,31739,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,66 years,Persons,249,units ,0,v1060794572,70.3.82,30753,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,67 years,Persons,249,units ,0,v1060794573,70.3.83,30263,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,68 years,Persons,249,units ,0,v1060794574,70.3.84,29326,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,69 years,Persons,249,units ,0,v1060794575,70.3.85,29023,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,70 to 74 years,Persons,249,units ,0,v1060794576,70.3.86,115577,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,70 years,Persons,249,units ,0,v1060794577,70.3.87,28395,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,71 years,Persons,249,units ,0,v1060794578,70.3.88,23992,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,72 years,Persons,249,units ,0,v1060794579,70.3.89,22159,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,73 years,Persons,249,units ,0,v1060794580,70.3.90,20980,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,74 years,Persons,249,units ,0,v1060794581,70.3.91,20051,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,75 to 79 years,Persons,249,units ,0,v1060794582,70.3.92,86601,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,75 years,Persons,249,units ,0,v1060794583,70.3.93,18680,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,76 years,Persons,249,units ,0,v1060794584,70.3.94,17930,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,77 years,Persons,249,units ,0,v1060794585,70.3.95,17570,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,78 years,Persons,249,units ,0,v1060794586,70.3.96,16636,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,79 years,Persons,249,units ,0,v1060794587,70.3.97,15785,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,80 to 84 years,Persons,249,units ,0,v1060794588,70.3.98,66049,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,80 years,Persons,249,units ,0,v1060794589,70.3.99,14771,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,81 years,Persons,249,units ,0,v1060794590,70.3.100,14137,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,82 years,Persons,249,units ,0,v1060794591,70.3.101,13199,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,83 years,Persons,249,units ,0,v1060794592,70.3.102,12236,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,84 years,Persons,249,units ,0,v1060794593,70.3.103,11706,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,85 to 89 years,Persons,249,units ,0,v1060794594,70.3.104,45561,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,85 years,Persons,249,units ,0,v1060794595,70.3.105,10740,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,86 years,Persons,249,units ,0,v1060794596,70.3.106,10201,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,87 years,Persons,249,units ,0,v1060794597,70.3.107,9195,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,88 years,Persons,249,units ,0,v1060794598,70.3.108,8091,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,89 years,Persons,249,units ,0,v1060794599,70.3.109,7334,,,,0
2017,"Toronto (CMA), Ontario",2016S0503535,Females,90 years and over,Persons,249,units ,0,v1060794600,70.3.110,32052,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,All ages,Persons,249,units ,0,v1060794271,70.1.1,6341935,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,0 to 4 years,Persons,249,units ,0,v1060794272,70.1.2,320577,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,0 years,Persons,249,units ,0,v1060794273,70.1.3,66324,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,1 year,Persons,249,units ,0,v1060794274,70.1.4,64810,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,2 years,Persons,249,units ,0,v1060794275,70.1.5,62479,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,3 years,Persons,249,units ,0,v1060794276,70.1.6,62986,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,4 years,Persons,249,units ,0,v1060794277,70.1.7,63978,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,5 to 9 years,Persons,249,units ,0,v1060794278,70.1.8,336290,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,5 years,Persons,249,units ,0,v1060794279,70.1.9,66096,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,6 years,Persons,249,units ,0,v1060794280,70.1.10,66620,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,7 years,Persons,249,units ,0,v1060794281,70.1.11,66740,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,8 years,Persons,249,units ,0,v1060794282,70.1.12,67758,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,9 years,Persons,249,units ,0,v1060794283,70.1.13,69076,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,10 to 14 years,Persons,249,units ,0,v1060794284,70.1.14,347011,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,10 years,Persons,249,units ,0,v1060794285,70.1.15,70362,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,11 years,Persons,249,units ,0,v1060794286,70.1.16,69676,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,12 years,Persons,249,units ,0,v1060794287,70.1.17,68601,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,13 years,Persons,249,units ,0,v1060794288,70.1.18,68850,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,14 years,Persons,249,units ,0,v1060794289,70.1.19,69522,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,15 to 19 years,Persons,249,units ,0,v1060794290,70.1.20,390371,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,15 years,Persons,249,units ,0,v1060794291,70.1.21,69736,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,16 years,Persons,249,units ,0,v1060794292,70.1.22,71753,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,17 years,Persons,249,units ,0,v1060794293,70.1.23,76031,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,18 years,Persons,249,units ,0,v1060794294,70.1.24,83395,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,19 years,Persons,249,units ,0,v1060794295,70.1.25,89456,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,20 to 24 years,Persons,249,units ,0,v1060794296,70.1.26,470206,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,20 years,Persons,249,units ,0,v1060794297,70.1.27,92057,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,21 years,Persons,249,units ,0,v1060794298,70.1.28,90592,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,22 years,Persons,249,units ,0,v1060794299,70.1.29,93578,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,23 years,Persons,249,units ,0,v1060794300,70.1.30,97097,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,24 years,Persons,249,units ,0,v1060794301,70.1.31,96882,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,25 to 29 years,Persons,249,units ,0,v1060794302,70.1.32,494964,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,25 years,Persons,249,units ,0,v1060794303,70.1.33,97697,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,26 years,Persons,249,units ,0,v1060794304,70.1.34,98031,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,27 years,Persons,249,units ,0,v1060794305,70.1.35,99904,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,28 years,Persons,249,units ,0,v1060794306,70.1.36,100746,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,29 years,Persons,249,units ,0,v1060794307,70.1.37,98586,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,30 to 34 years,Persons,249,units ,0,v1060794308,70.1.38,478114,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,30 years,Persons,249,units ,0,v1060794309,70.1.39,96295,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,31 years,Persons,249,units ,0,v1060794310,70.1.40,95985,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,32 years,Persons,249,units ,0,v1060794311,70.1.41,95499,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,33 years,Persons,249,units ,0,v1060794312,70.1.42,95817,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,34 years,Persons,249,units ,0,v1060794313,70.1.43,94518,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,35 to 39 years,Persons,249,units ,0,v1060794314,70.1.44,452060,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,35 years,Persons,249,units ,0,v1060794315,70.1.45,93700,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,36 years,Persons,249,units ,0,v1060794316,70.1.46,91916,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,37 years,Persons,249,units ,0,v1060794317,70.1.47,90999,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,38 years,Persons,249,units ,0,v1060794318,70.1.48,88323,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,39 years,Persons,249,units ,0,v1060794319,70.1.49,87122,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,40 to 44 years,Persons,249,units ,0,v1060794320,70.1.50,429591,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,40 years,Persons,249,units ,0,v1060794321,70.1.51,85460,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,41 years,Persons,249,units ,0,v1060794322,70.1.52,85519,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,42 years,Persons,249,units ,0,v1060794323,70.1.53,86048,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,43 years,Persons,249,units ,0,v1060794324,70.1.54,86726,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,44 years,Persons,249,units ,0,v1060794325,70.1.55,85838,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,45 to 49 years,Persons,249,units ,0,v1060794326,70.1.56,443538,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,45 years,Persons,249,units ,0,v1060794327,70.1.57,85792,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,46 years,Persons,249,units ,0,v1060794328,70.1.58,87358,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,47 years,Persons,249,units ,0,v1060794329,70.1.59,90101,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,48 years,Persons,249,units ,0,v1060794330,70.1.60,90131,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,49 years,Persons,249,units ,0,v1060794331,70.1.61,90156,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,50 to 54 years,Persons,249,units ,0,v1060794332,70.1.62,455834,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,50 years,Persons,249,units ,0,v1060794333,70.1.63,88967,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,51 years,Persons,249,units ,0,v1060794334,70.1.64,87391,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,52 years,Persons,249,units ,0,v1060794335,70.1.65,90854,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,53 years,Persons,249,units ,0,v1060794336,70.1.66,93699,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,54 years,Persons,249,units ,0,v1060794337,70.1.67,94923,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,55 to 59 years,Persons,249,units ,0,v1060794338,70.1.68,434636,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,55 years,Persons,249,units ,0,v1060794339,70.1.69,93551,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,56 years,Persons,249,units ,0,v1060794340,70.1.70,88454,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,57 years,Persons,249,units ,0,v1060794341,70.1.71,87277,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,58 years,Persons,249,units ,0,v1060794342,70.1.72,84819,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,59 years,Persons,249,units ,0,v1060794343,70.1.73,80535,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,60 to 64 years,Persons,249,units ,0,v1060794344,70.1.74,360895,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,60 years,Persons,249,units ,0,v1060794345,70.1.75,77961,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,61 years,Persons,249,units ,0,v1060794346,70.1.76,75081,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,62 years,Persons,249,units ,0,v1060794347,70.1.77,72456,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,63 years,Persons,249,units ,0,v1060794348,70.1.78,69944,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,64 years,Persons,249,units ,0,v1060794349,70.1.79,65453,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,65 to 69 years,Persons,249,units ,0,v1060794350,70.1.80,289938,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,65 years,Persons,249,units ,0,v1060794351,70.1.81,62098,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,66 years,Persons,249,units ,0,v1060794352,70.1.82,59384,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,67 years,Persons,249,units ,0,v1060794353,70.1.83,57760,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,68 years,Persons,249,units ,0,v1060794354,70.1.84,56138,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,69 years,Persons,249,units ,0,v1060794355,70.1.85,54558,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,70 to 74 years,Persons,249,units ,0,v1060794356,70.1.86,229755,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,70 years,Persons,249,units ,0,v1060794357,70.1.87,53614,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,71 years,Persons,249,units ,0,v1060794358,70.1.88,52554,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,72 years,Persons,249,units ,0,v1060794359,70.1.89,44343,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,73 years,Persons,249,units ,0,v1060794360,70.1.90,40581,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,74 years,Persons,249,units ,0,v1060794361,70.1.91,38663,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,75 to 79 years,Persons,249,units ,0,v1060794362,70.1.92,162036,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,75 years,Persons,249,units ,0,v1060794363,70.1.93,36345,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,76 years,Persons,249,units ,0,v1060794364,70.1.94,33605,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,77 years,Persons,249,units ,0,v1060794365,70.1.95,31954,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,78 years,Persons,249,units ,0,v1060794366,70.1.96,31013,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,79 years,Persons,249,units ,0,v1060794367,70.1.97,29119,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,80 to 84 years,Persons,249,units ,0,v1060794368,70.1.98,119185,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,80 years,Persons,249,units ,0,v1060794369,70.1.99,27262,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,81 years,Persons,249,units ,0,v1060794370,70.1.100,25442,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,82 years,Persons,249,units ,0,v1060794371,70.1.101,24174,,,,0
2018,"Toronto (CMA), Ontario",2016S0503535,Both sexes,83 years,Persons,249,units ,0,v1060794372,70.1.102,22112,,,,0
